 day,snowdepth
   4591,         0.0000
   4592,         0.0000
   4593,         0.0000
   4594,         0.0000
   4595,         0.0000
   4596,         0.0000
   4597,         0.0000
   4598,         0.0000
   4599,         0.0000
   4600,         0.0000
   4601,         0.0000
   4602,         0.0000
   4603,         0.0000
   4604,         0.0000
   4605,         0.0000
   4606,         0.0000
   4607,         0.0000
   4608,         0.0000
   4609,         0.0000
   4610,         0.0000
   4611,         0.0000
   4612,         0.0000
   4613,         0.0000
   4614,         0.0000
   4615,         0.0000
   4616,         0.0000
   4617,         0.0000
   4618,         0.0000
   4619,         0.0000
   4620,         0.0000
   4621,         0.0000
   4622,         0.0000
   4623,         0.0000
   4624,         0.0000
   4625,         0.0000
   4626,         0.0000
   4627,         0.0000
   4628,         0.0000
   4629,         0.0000
   4630,         0.0000
   4631,         0.0000
   4632,         0.0000
   4633,         0.0000
   4634,         0.0000
   4635,         0.0000
   4636,         0.0000
   4637,         0.0000
   4638,         0.0000
   4639,         0.0000
   4640,         0.0000
   4641,         0.0000
   4642,         0.0000
   4643,         0.0000
   4644,         0.0000
   4645,         0.0000
   4646,         0.0000
   4647,         0.0000
   4648,         0.0000
   4649,         0.0000
   4650,         0.0000
   4651,         0.0000
   4652,         0.0000
   4653,         0.0000
   4654,         0.0000
   4655,         0.0000
   4656,         0.0000
   4657,         0.0000
   4658,         0.0000
   4659,         0.0000
   4660,         0.0000
   4661,         0.0000
   4662,         0.0000
   4663,         0.0000
   4664,         0.0000
   4665,         0.0000
   4666,         0.0000
   4667,         0.0000
   4668,         0.0000
   4669,         0.0000
   4670,         0.0000
   4671,         0.0000
   4672,         0.0000
   4673,         0.0000
   4674,         0.0000
   4675,         0.0000
   4676,         0.0000
   4677,         0.0000
   4678,         0.0000
   4679,         0.0000
   4680,         0.0000
   4681,         0.0000
   4682,         0.0000
   4683,         0.0025
   4684,         0.0015
   4685,         0.0006
   4686,         0.0000
   4687,         0.0000
   4688,         0.0012
   4689,         0.0004
   4690,         0.0000
   4691,         0.0000
   4692,         0.0000
   4693,         0.0000
   4694,         0.0000
   4695,         0.0012
   4696,         0.0037
   4697,         0.0029
   4698,         0.0029
   4699,         0.0029
   4700,         0.0042
   4701,         0.0042
   4702,         0.0042
   4703,         0.0042
   4704,         0.0042
   4705,         0.0042
   4706,         0.0042
   4707,         0.0542
   4708,         0.0534
   4709,         0.0527
   4710,         0.0520
   4711,         0.0513
   4712,         0.0513
   4713,         0.0775
   4714,         0.0913
   4715,         0.0913
   4716,         0.0913
   4717,         0.0925
   4718,         0.0925
   4719,         0.0925
   4720,         0.0925
   4721,         0.0925
   4722,         0.0925
   4723,         0.0925
   4724,         0.0925
   4725,         0.1000
   4726,         0.1313
   4727,         0.1313
   4728,         0.1313
   4729,         0.1306
   4730,         0.1318
   4731,         0.1318
   4732,         0.1318
   4733,         0.1368
   4734,         0.1368
   4735,         0.1368
   4736,         0.1368
   4737,         0.1368
   4738,         0.1368
   4739,         0.1381
   4740,         0.1493
   4741,         0.1486
   4742,         0.1499
   4743,         0.1499
   4744,         0.1499
   4745,         0.1499
   4746,         0.1499
   4747,         0.1499
   4748,         0.1499
   4749,         0.1499
   4750,         0.1736
   4751,         0.1736
   4752,         0.1728
   4753,         0.1728
   4754,         0.1878
   4755,         0.1878
   4756,         0.1878
   4757,         0.1916
   4758,         0.1916
   4759,         0.1916
   4760,         0.1916
   4761,         0.2178
   4762,         0.2178
   4763,         0.2178
   4764,         0.2178
   4765,         0.2178
   4766,         0.2178
   4767,         0.2178
   4768,         0.2178
   4769,         0.2178
   4770,         0.2178
   4771,         0.2178
   4772,         0.2191
   4773,         0.2191
   4774,         0.2191
   4775,         0.2191
   4776,         0.2191
   4777,         0.2203
   4778,         0.2253
   4779,         0.2391
   4780,         0.2766
   4781,         0.3228
   4782,         0.3328
   4783,         0.3353
   4784,         0.3353
   4785,         0.3353
   4786,         0.3416
   4787,         0.3416
   4788,         0.3428
   4789,         0.3428
   4790,         0.3428
   4791,         0.3441
   4792,         0.3466
   4793,         0.3541
   4794,         0.3703
   4795,         0.3716
   4796,         0.3716
   4797,         0.3716
   4798,         0.3728
   4799,         0.3728
   4800,         0.3728
   4801,         0.3728
   4802,         0.3741
   4803,         0.3741
   4804,         0.3878
   4805,         0.4041
   4806,         0.4041
   4807,         0.4478
   4808,         0.4903
   4809,         0.4903
   4810,         0.4966
   4811,         0.4966
   4812,         0.4956
   4813,         0.4956
   4814,         0.4956
   4815,         0.5031
   4816,         0.5019
   4817,         0.5006
   4818,         0.4993
   4819,         0.4979
   4820,         0.2050
   4821,         0.2038
   4822,         0.0000
   4823,         0.0000
   4824,         0.0000
   4825,         0.0000
   4826,         0.0000
   4827,         0.0000
   4828,         0.0000
   4829,         0.0000
   4830,         0.0000
   4831,         0.0000
   4832,         0.0000
   4833,         0.0000
   4834,         0.0000
   4835,         0.2200
   4836,         0.2188
   4837,         0.2173
   4838,         0.0000
   4839,         0.0000
   4840,         0.0000
   4841,         0.0000
   4842,         0.0000
   4843,         0.0000
   4844,         0.0000
   4845,         0.0000
   4846,         0.0000
   4847,         0.0012
   4848,         0.0000
   4849,         0.0000
   4850,         0.0000
   4851,         0.0000
   4852,         0.0000
   4853,         0.0088
   4854,         0.0075
   4855,         0.0060
   4856,         0.0047
   4857,         0.0031
   4858,         0.0019
   4859,         0.0006
   4860,         0.0000
   4861,         0.0000
   4862,         0.0000
   4863,         0.0000
   4864,         0.0000
   4865,         0.0000
   4866,         0.0000
   4867,         0.0000
   4868,         0.0000
   4869,         0.0000
   4870,         0.0000
   4871,         0.0000
   4872,         0.0000
   4873,         0.0000
   4874,         0.0000
   4875,         0.0000
   4876,         0.0000
   4877,         0.0000
   4878,         0.0000
   4879,         0.0000
   4880,         0.0000
   4881,         0.0000
   4882,         0.0000
   4883,         0.0000
   4884,         0.0000
   4885,         0.0000
   4886,         0.0000
   4887,         0.0000
   4888,         0.0000
   4889,         0.0000
   4890,         0.0000
   4891,         0.0000
   4892,         0.0000
   4893,         0.0000
   4894,         0.0000
   4895,         0.0000
   4896,         0.0000
   4897,         0.0000
   4898,         0.0000
   4899,         0.0000
   4900,         0.0000
   4901,         0.0000
   4902,         0.0000
   4903,         0.0000
   4904,         0.0000
   4905,         0.0000
   4906,         0.0000
   4907,         0.0000
   4908,         0.0000
   4909,         0.0000
   4910,         0.0000
   4911,         0.0000
   4912,         0.0000
   4913,         0.0000
   4914,         0.0000
   4915,         0.0000
   4916,         0.0000
   4917,         0.0000
   4918,         0.0000
   4919,         0.0000
   4920,         0.0000
   4921,         0.0000
   4922,         0.0000
   4923,         0.0000
   4924,         0.0000
   4925,         0.0000
   4926,         0.0000
   4927,         0.0000
   4928,         0.0000
   4929,         0.0000
   4930,         0.0000
   4931,         0.0000
   4932,         0.0000
   4933,         0.0000
   4934,         0.0000
   4935,         0.0000
   4936,         0.0000
   4937,         0.0000
   4938,         0.0000
   4939,         0.0000
   4940,         0.0000
   4941,         0.0000
   4942,         0.0000
   4943,         0.0000
   4944,         0.0000
   4945,         0.0000
   4946,         0.0000
   4947,         0.0000
   4948,         0.0000
   4949,         0.0000
   4950,         0.0000
   4951,         0.0000
   4952,         0.0000
   4953,         0.0000
   4954,         0.0000
   4955,         0.0000
   4956,         0.0000
   4957,         0.0000
   4958,         0.0000
   4959,         0.0000
   4960,         0.0000
   4961,         0.0000
   4962,         0.0000
   4963,         0.0000
   4964,         0.0000
   4965,         0.0000
   4966,         0.0000
   4967,         0.0000
   4968,         0.0000
   4969,         0.0000
   4970,         0.0000
   4971,         0.0000
   4972,         0.0000
   4973,         0.0000
   4974,         0.0000
   4975,         0.0000
   4976,         0.0000
   4977,         0.0000
   4978,         0.0000
   4979,         0.0000
   4980,         0.0000
   4981,         0.0000
   4982,         0.0000
   4983,         0.0000
   4984,         0.0000
   4985,         0.0000
   4986,         0.0000
   4987,         0.0000
   4988,         0.0000
   4989,         0.0000
   4990,         0.0000
   4991,         0.0000
   4992,         0.0000
   4993,         0.0000
   4994,         0.0000
   4995,         0.0000
   4996,         0.0000
   4997,         0.0000
   4998,         0.0000
   4999,         0.0000
   5000,         0.0000
   5001,         0.0000
   5002,         0.0000
   5003,         0.0000
   5004,         0.0000
   5005,         0.0000
   5006,         0.0000
   5007,         0.0000
   5008,         0.0000
   5009,         0.0000
   5010,         0.0000
   5011,         0.0000
   5012,         0.0000
   5013,         0.0000
   5014,         0.0000
   5015,         0.0000
   5016,         0.0000
   5017,         0.0000
   5018,         0.0000
   5019,         0.0000
   5020,         0.0000
   5021,         0.0000
   5022,         0.0000
   5023,         0.0000
   5024,         0.0000
   5025,         0.0000
   5026,         0.0000
   5027,         0.0000
   5028,         0.0000
   5029,         0.0000
   5030,         0.0000
   5031,         0.0000
   5032,         0.0000
   5033,         0.0000
   5034,         0.0000
   5035,         0.0000
   5036,         0.0000
   5037,         0.0000
   5038,         0.0000
   5039,         0.0000
   5040,         0.0000
   5041,         0.0000
   5042,         0.0000
   5043,         0.0000
   5044,         0.0000
   5045,         0.0000
   5046,         0.0088
   5047,         0.0200
   5048,         0.0213
   5049,         0.0204
   5050,         0.0204
   5051,         0.0204
   5052,         0.0196
   5053,         0.0196
   5054,         0.0209
   5055,         0.0209
   5056,         0.0209
   5057,         0.0201
   5058,         0.0193
   5059,         0.0183
   5060,         0.0176
   5061,         0.0167
   5062,         0.0217
   5063,         0.0217
   5064,         0.0380
   5065,         0.0380
   5066,         0.0380
   5067,         0.0380
   5068,         0.0371
   5069,         0.0361
   5070,         0.0352
   5071,         0.0352
   5072,         0.0345
   5073,         0.0370
   5074,         0.0370
   5075,         0.0370
   5076,         0.0370
   5077,         0.0370
   5078,         0.0370
   5079,         0.0370
   5080,         0.0370
   5081,         0.0370
   5082,         0.0363
   5083,         0.0356
   5084,         0.0347
   5085,         0.0347
   5086,         0.0347
   5087,         0.0347
   5088,         0.0347
   5089,         0.0347
   5090,         0.0347
   5091,         0.0347
   5092,         0.0360
   5093,         0.0360
   5094,         0.0360
   5095,         0.0360
   5096,         0.0560
   5097,         0.0585
   5098,         0.0585
   5099,         0.0585
   5100,         0.0685
   5101,         0.0685
   5102,         0.0685
   5103,         0.0685
   5104,         0.0685
   5105,         0.0685
   5106,         0.0685
   5107,         0.0685
   5108,         0.0685
   5109,         0.0685
   5110,         0.0685
   5111,         0.0701
   5112,         0.0720
   5113,         0.0738
   5114,         0.0743
   5115,         0.0856
   5116,         0.0856
   5117,         0.0856
   5118,         0.1068
   5119,         0.1068
   5120,         0.1068
   5121,         0.2156
   5122,         0.2148
   5123,         0.2261
   5124,         0.2261
   5125,         0.2262
   5126,         0.2281
   5127,         0.2308
   5128,         0.2308
   5129,         0.2308
   5130,         0.2308
   5131,         0.2308
   5132,         0.2308
   5133,         0.2308
   5134,         0.2308
   5135,         0.2308
   5136,         0.2308
   5137,         0.2308
   5138,         0.2308
   5139,         0.2321
   5140,         0.2321
   5141,         0.2321
   5142,         0.2321
   5143,         0.2321
   5144,         0.2321
   5145,         0.2321
   5146,         0.2321
   5147,         0.2321
   5148,         0.2321
   5149,         0.2321
   5150,         0.2321
   5151,         0.2321
   5152,         0.2321
   5153,         0.2321
   5154,         0.2321
   5155,         0.2321
   5156,         0.2321
   5157,         0.2321
   5158,         0.2321
   5159,         0.2321
   5160,         0.2321
   5161,         0.2346
   5162,         0.2346
   5163,         0.2346
   5164,         0.2346
   5165,         0.2346
   5166,         0.2983
   5167,         0.3146
   5168,         0.4146
   5169,         0.4258
   5170,         0.4258
   5171,         0.4258
   5172,         0.4258
   5173,         0.4258
   5174,         0.4258
   5175,         0.4258
   5176,         0.4396
   5177,         0.4858
   5178,         0.4971
   5179,         0.5271
   5180,         0.5271
   5181,         0.5483
   5182,         0.5483
   5183,         0.6008
   5184,         0.6696
   5185,         0.6696
   5186,         0.6733
   5187,         0.6733
   5188,         0.6733
   5189,         0.6733
   5190,         0.6733
   5191,         0.6746
   5192,         0.6758
   5193,         0.6758
   5194,         0.6758
   5195,         0.6758
   5196,         0.6758
   5197,         0.6758
   5198,         0.6758
   5199,         0.6747
   5200,         0.4497
   5201,         0.4547
   5202,         0.4547
   5203,         0.4547
   5204,         0.4547
   5205,         0.4535
   5206,         0.4535
   5207,         0.5260
   5208,         0.5248
   5209,         0.5236
   5210,         0.5236
   5211,         0.5223
   5212,         0.5286
   5213,         0.6086
   5214,         0.6286
   5215,         0.6286
   5216,         0.6274
   5217,         0.6261
   5218,         0.6249
   5219,         0.6861
   5220,         0.7999
   5221,         0.8111
   5222,         0.8849
   5223,         0.8837
   5224,         0.8837
   5225,         0.8837
   5226,         0.8823
   5227,         0.6149
   5228,         0.3202
   5229,         0.0154
   5230,         0.0000
   5231,         0.0000
   5232,         0.0000
   5233,         0.0000
   5234,         0.0000
   5235,         0.0000
   5236,         0.0000
   5237,         0.0000
   5238,         0.0000
   5239,         0.0000
   5240,         0.0000
   5241,         0.0000
   5242,         0.0000
   5243,         0.0000
   5244,         0.0000
   5245,         0.0000
   5246,         0.0000
   5247,         0.0000
   5248,         0.0000
   5249,         0.0000
   5250,         0.0000
   5251,         0.0000
   5252,         0.0000
   5253,         0.0000
   5254,         0.0000
   5255,         0.0000
   5256,         0.0000
   5257,         0.0000
   5258,         0.0000
   5259,         0.0000
   5260,         0.0000
   5261,         0.0000
   5262,         0.0000
   5263,         0.0000
   5264,         0.0000
   5265,         0.0000
   5266,         0.0000
   5267,         0.0000
   5268,         0.0000
   5269,         0.0000
   5270,         0.0000
   5271,         0.0000
   5272,         0.0000
   5273,         0.0000
   5274,         0.0000
   5275,         0.0000
   5276,         0.0000
   5277,         0.0000
   5278,         0.0000
   5279,         0.0000
   5280,         0.0000
   5281,         0.0000
   5282,         0.0000
   5283,         0.0000
   5284,         0.0000
   5285,         0.0000
   5286,         0.0000
   5287,         0.0000
   5288,         0.0000
   5289,         0.0000
   5290,         0.0000
   5291,         0.0000
   5292,         0.0000
   5293,         0.0000
   5294,         0.0000
   5295,         0.0000
   5296,         0.0000
   5297,         0.0000
   5298,         0.0000
   5299,         0.0000
   5300,         0.0000
   5301,         0.0000
   5302,         0.0000
   5303,         0.0000
   5304,         0.0000
   5305,         0.0000
   5306,         0.0000
   5307,         0.0000
   5308,         0.0000
   5309,         0.0000
   5310,         0.0000
   5311,         0.0000
   5312,         0.0000
   5313,         0.0000
   5314,         0.0000
   5315,         0.0000
   5316,         0.0000
   5317,         0.0000
   5318,         0.0000
   5319,         0.0000
   5320,         0.0000
   5321,         0.0000
   5322,         0.0000
   5323,         0.0000
   5324,         0.0000
   5325,         0.0000
   5326,         0.0000
   5327,         0.0000
   5328,         0.0000
   5329,         0.0000
   5330,         0.0000
   5331,         0.0000
   5332,         0.0000
   5333,         0.0000
   5334,         0.0000
   5335,         0.0000
   5336,         0.0000
   5337,         0.0000
   5338,         0.0000
   5339,         0.0000
   5340,         0.0000
   5341,         0.0000
   5342,         0.0000
   5343,         0.0000
   5344,         0.0000
   5345,         0.0000
   5346,         0.0000
   5347,         0.0000
   5348,         0.0000
   5349,         0.0000
   5350,         0.0000
   5351,         0.0000
   5352,         0.0000
   5353,         0.0000
   5354,         0.0000
   5355,         0.0000
   5356,         0.0000
   5357,         0.0000
   5358,         0.0000
   5359,         0.0000
   5360,         0.0000
   5361,         0.0000
   5362,         0.0000
   5363,         0.0000
   5364,         0.0000
   5365,         0.0000
   5366,         0.0000
   5367,         0.0000
   5368,         0.0000
   5369,         0.0000
   5370,         0.0000
   5371,         0.0000
   5372,         0.0000
   5373,         0.0000
   5374,         0.0000
   5375,         0.0000
   5376,         0.0000
   5377,         0.0000
   5378,         0.0000
   5379,         0.0000
   5380,         0.0000
   5381,         0.0000
   5382,         0.0000
   5383,         0.0000
   5384,         0.0000
   5385,         0.0000
   5386,         0.0000
   5387,         0.0000
   5388,         0.0000
   5389,         0.0000
   5390,         0.0000
   5391,         0.0000
   5392,         0.0000
   5393,         0.0000
   5394,         0.0000
   5395,         0.0000
   5396,         0.0000
   5397,         0.0000
   5398,         0.0000
   5399,         0.0000
   5400,         0.0000
   5401,         0.0000
   5402,         0.0000
   5403,         0.0000
   5404,         0.0537
   5405,         0.0625
   5406,         0.0617
   5407,         0.0629
   5408,         0.0692
   5409,         0.0682
   5410,         0.0673
   5411,         0.0664
   5412,         0.0664
   5413,         0.0664
   5414,         0.0655
   5415,         0.0646
   5416,         0.0637
   5417,         0.0637
   5418,         0.0628
   5419,         0.0618
   5420,         0.0618
   5421,         0.0618
   5422,         0.0618
   5423,         0.0618
   5424,         0.0610
   5425,         0.1223
   5426,         0.1223
   5427,         0.1298
   5428,         0.1335
   5429,         0.1328
   5430,         0.1320
   5431,         0.1310
   5432,         0.1303
   5433,         0.1303
   5434,         0.1428
   5435,         0.1420
   5436,         0.1420
   5437,         0.1420
   5438,         0.1420
   5439,         0.1432
   5440,         0.1432
   5441,         0.1445
   5442,         0.1445
   5443,         0.1445
   5444,         0.1445
   5445,         0.1720
   5446,         0.1720
   5447,         0.1720
   5448,         0.1720
   5449,         0.1720
   5450,         0.1720
   5451,         0.1720
   5452,         0.1720
   5453,         0.1720
   5454,         0.1720
   5455,         0.1720
   5456,         0.1720
   5457,         0.1720
   5458,         0.1720
   5459,         0.1720
   5460,         0.1720
   5461,         0.1720
   5462,         0.1720
   5463,         0.1720
   5464,         0.1720
   5465,         0.1720
   5466,         0.1720
   5467,         0.1720
   5468,         0.1720
   5469,         0.1720
   5470,         0.1720
   5471,         0.1720
   5472,         0.2107
   5473,         0.2107
   5474,         0.2107
   5475,         0.2107
   5476,         0.2107
   5477,         0.2107
   5478,         0.2107
   5479,         0.2107
   5480,         0.2120
   5481,         0.2120
   5482,         0.2120
   5483,         0.2120
   5484,         0.2120
   5485,         0.2120
   5486,         0.2120
   5487,         0.2120
   5488,         0.2120
   5489,         0.2120
   5490,         0.2120
   5491,         0.2120
   5492,         0.2120
   5493,         0.2120
   5494,         0.2120
   5495,         0.2120
   5496,         0.2120
   5497,         0.2120
   5498,         0.2120
   5499,         0.2120
   5500,         0.2120
   5501,         0.2120
   5502,         0.2120
   5503,         0.2120
   5504,         0.2120
   5505,         0.2120
   5506,         0.2120
   5507,         0.2120
   5508,         0.2120
   5509,         0.2120
   5510,         0.2120
   5511,         0.2120
   5512,         0.2120
   5513,         0.2120
   5514,         0.2120
   5515,         0.2120
   5516,         0.2120
   5517,         0.2120
   5518,         0.2120
   5519,         0.2120
   5520,         0.4207
   5521,         0.4607
   5522,         0.4598
   5523,         0.4588
   5524,         0.4578
   5525,         0.4578
   5526,         0.4578
   5527,         0.4578
   5528,         0.4578
   5529,         0.4578
   5530,         0.4578
   5531,         0.4590
   5532,         0.4590
   5533,         0.4590
   5534,         0.4628
   5535,         0.4940
   5536,         0.4940
   5537,         0.4940
   5538,         0.4940
   5539,         0.4940
   5540,         0.4940
   5541,         0.4990
   5542,         0.5178
   5543,         0.5215
   5544,         0.5215
   5545,         0.5215
   5546,         0.5253
   5547,         0.5365
   5548,         0.5390
   5549,         0.5390
   5550,         0.5378
   5551,         0.5367
   5552,         0.5354
   5553,         0.5354
   5554,         0.5354
   5555,         0.5342
   5556,         0.5330
   5557,         0.5330
   5558,         0.5330
   5559,         0.5330
   5560,         0.5330
   5561,         0.5330
   5562,         0.5330
   5563,         0.5330
   5564,         0.5330
   5565,         0.5330
   5566,         0.5330
   5567,         0.5318
   5568,         0.5304
   5569,         0.5292
   5570,         0.5280
   5571,         0.5292
   5572,         0.5281
   5573,         0.5267
   5574,         0.2872
   5575,         0.0000
   5576,         0.0000
   5577,         0.0000
   5578,         0.0000
   5579,         0.0000
   5580,         0.0000
   5581,         0.0000
   5582,         0.1475
   5583,         0.1713
   5584,         0.1738
   5585,         0.1738
   5586,         0.1725
   5587,         0.1711
   5588,         0.1696
   5589,         0.1682
   5590,         0.0000
   5591,         0.0000
   5592,         0.0000
   5593,         0.0000
   5594,         0.0000
   5595,         0.0000
   5596,         0.0000
   5597,         0.0113
   5598,         0.0099
   5599,         0.0082
   5600,         0.0000
   5601,         0.0000
   5602,         0.0000
   5603,         0.0000
   5604,         0.0000
   5605,         0.0000
   5606,         0.0000
   5607,         0.0000
   5608,         0.0000
   5609,         0.0000
   5610,         0.0000
   5611,         0.0000
   5612,         0.0000
   5613,         0.0000
   5614,         0.0000
   5615,         0.0000
   5616,         0.0000
   5617,         0.0000
   5618,         0.0000
   5619,         0.0000
   5620,         0.0000
   5621,         0.0000
   5622,         0.0000
   5623,         0.0000
   5624,         0.0000
   5625,         0.0000
   5626,         0.0000
   5627,         0.0000
   5628,         0.0000
   5629,         0.0000
   5630,         0.0000
   5631,         0.0000
   5632,         0.0000
   5633,         0.0000
   5634,         0.0000
   5635,         0.0000
   5636,         0.0000
   5637,         0.0000
   5638,         0.0000
   5639,         0.0000
   5640,         0.0000
   5641,         0.0000
   5642,         0.0000
   5643,         0.0000
   5644,         0.0000
   5645,         0.0000
   5646,         0.0000
   5647,         0.0000
   5648,         0.0000
   5649,         0.0000
   5650,         0.0000
   5651,         0.0000
   5652,         0.0000
   5653,         0.0000
   5654,         0.0000
   5655,         0.0000
   5656,         0.0000
   5657,         0.0000
   5658,         0.0000
   5659,         0.0000
   5660,         0.0000
   5661,         0.0000
   5662,         0.0000
   5663,         0.0000
   5664,         0.0000
   5665,         0.0000
   5666,         0.0000
   5667,         0.0000
   5668,         0.0000
   5669,         0.0000
   5670,         0.0000
   5671,         0.0000
   5672,         0.0000
   5673,         0.0000
   5674,         0.0000
   5675,         0.0000
   5676,         0.0000
   5677,         0.0000
   5678,         0.0000
   5679,         0.0000
   5680,         0.0000
   5681,         0.0000
   5682,         0.0000
   5683,         0.0000
   5684,         0.0000
   5685,         0.0000
   5686,         0.0000
   5687,         0.0000
   5688,         0.0000
   5689,         0.0000
   5690,         0.0000
   5691,         0.0000
   5692,         0.0000
   5693,         0.0000
   5694,         0.0000
   5695,         0.0000
   5696,         0.0000
   5697,         0.0000
   5698,         0.0000
   5699,         0.0000
   5700,         0.0000
   5701,         0.0000
   5702,         0.0000
   5703,         0.0000
   5704,         0.0000
   5705,         0.0000
   5706,         0.0000
   5707,         0.0000
   5708,         0.0000
   5709,         0.0000
   5710,         0.0000
   5711,         0.0000
   5712,         0.0000
   5713,         0.0000
   5714,         0.0000
   5715,         0.0000
   5716,         0.0000
   5717,         0.0000
   5718,         0.0000
   5719,         0.0000
   5720,         0.0000
   5721,         0.0000
   5722,         0.0000
   5723,         0.0000
   5724,         0.0000
   5725,         0.0000
   5726,         0.0000
   5727,         0.0000
   5728,         0.0000
   5729,         0.0000
   5730,         0.0000
   5731,         0.0000
   5732,         0.0000
   5733,         0.0000
   5734,         0.0000
   5735,         0.0000
   5736,         0.0000
   5737,         0.0000
   5738,         0.0000
   5739,         0.0000
   5740,         0.0000
   5741,         0.0000
   5742,         0.0000
   5743,         0.0000
   5744,         0.0000
   5745,         0.0000
   5746,         0.0000
   5747,         0.0000
   5748,         0.0000
   5749,         0.0000
   5750,         0.0000
   5751,         0.0000
   5752,         0.0000
   5753,         0.0000
   5754,         0.0000
   5755,         0.0000
   5756,         0.0000
   5757,         0.0000
   5758,         0.0000
   5759,         0.0000
   5760,         0.0000
   5761,         0.0000
   5762,         0.0000
   5763,         0.0000
   5764,         0.0000
   5765,         0.0000
   5766,         0.0000
   5767,         0.0000
   5768,         0.0000
   5769,         0.0000
   5770,         0.0000
   5771,         0.0000
   5772,         0.0000
   5773,         0.0000
   5774,         0.0000
   5775,         0.0000
   5776,         0.0000
   5777,         0.0000
   5778,         0.0025
   5779,         0.0015
   5780,         0.0006
   5781,         0.0000
   5782,         0.0000
   5783,         0.0012
   5784,         0.0004
   5785,         0.0000
   5786,         0.0000
   5787,         0.0000
   5788,         0.0000
   5789,         0.0000
   5790,         0.0012
   5791,         0.0037
   5792,         0.0029
   5793,         0.0029
   5794,         0.0029
   5795,         0.0042
   5796,         0.0042
   5797,         0.0042
   5798,         0.0042
   5799,         0.0042
   5800,         0.0042
   5801,         0.0042
   5802,         0.0542
   5803,         0.0534
   5804,         0.0527
   5805,         0.0520
   5806,         0.0513
   5807,         0.0513
   5808,         0.0775
   5809,         0.0913
   5810,         0.0913
   5811,         0.0913
   5812,         0.0925
   5813,         0.0925
   5814,         0.0925
   5815,         0.0925
   5816,         0.0925
   5817,         0.0925
   5818,         0.0925
   5819,         0.0925
   5820,         0.1000
   5821,         0.1313
   5822,         0.1313
   5823,         0.1313
   5824,         0.1306
   5825,         0.1318
   5826,         0.1318
   5827,         0.1318
   5828,         0.1368
   5829,         0.1368
   5830,         0.1368
   5831,         0.1368
   5832,         0.1368
   5833,         0.1368
   5834,         0.1381
   5835,         0.1493
   5836,         0.1486
   5837,         0.1499
   5838,         0.1499
   5839,         0.1499
   5840,         0.1499
   5841,         0.1499
   5842,         0.1499
   5843,         0.1499
   5844,         0.1499
   5845,         0.1736
   5846,         0.1736
   5847,         0.1728
   5848,         0.1728
   5849,         0.1878
   5850,         0.1878
   5851,         0.1878
   5852,         0.1916
   5853,         0.1916
   5854,         0.1916
   5855,         0.1916
   5856,         0.2178
   5857,         0.2178
   5858,         0.2178
   5859,         0.2178
   5860,         0.2178
   5861,         0.2178
   5862,         0.2178
   5863,         0.2178
   5864,         0.2178
   5865,         0.2178
   5866,         0.2178
   5867,         0.2191
   5868,         0.2191
   5869,         0.2191
   5870,         0.2191
   5871,         0.2191
   5872,         0.2203
   5873,         0.2253
   5874,         0.2391
   5875,         0.2766
   5876,         0.3228
   5877,         0.3328
   5878,         0.3353
   5879,         0.3353
   5880,         0.3353
   5881,         0.3416
   5882,         0.3416
   5883,         0.3428
   5884,         0.3428
   5885,         0.3428
   5886,         0.3441
   5887,         0.3466
   5888,         0.3541
   5889,         0.3703
   5890,         0.3716
   5891,         0.3716
   5892,         0.3716
   5893,         0.3728
   5894,         0.3728
   5895,         0.3728
   5896,         0.3728
   5897,         0.3741
   5898,         0.3741
   5899,         0.3878
   5900,         0.4041
   5901,         0.4041
   5902,         0.4478
   5903,         0.4903
   5904,         0.4903
   5905,         0.4966
   5906,         0.4966
   5907,         0.4956
   5908,         0.4956
   5909,         0.4956
   5910,         0.5031
   5911,         0.5019
   5912,         0.5006
   5913,         0.4993
   5914,         0.4979
   5915,         0.2050
   5916,         0.2038
   5917,         0.0000
   5918,         0.0000
   5919,         0.0000
   5920,         0.0000
   5921,         0.0000
   5922,         0.0000
   5923,         0.0000
   5924,         0.0000
   5925,         0.0000
   5926,         0.0000
   5927,         0.0000
   5928,         0.0000
   5929,         0.0000
   5930,         0.2200
   5931,         0.2188
   5932,         0.2173
   5933,         0.0000
   5934,         0.0000
   5935,         0.0000
   5936,         0.0000
   5937,         0.0000
   5938,         0.0000
   5939,         0.0000
   5940,         0.0000
   5941,         0.0000
   5942,         0.0012
   5943,         0.0000
   5944,         0.0000
   5945,         0.0000
   5946,         0.0000
   5947,         0.0000
   5948,         0.0088
   5949,         0.0075
   5950,         0.0060
   5951,         0.0047
   5952,         0.0031
   5953,         0.0019
   5954,         0.0006
   5955,         0.0000
   5956,         0.0000
   5957,         0.0000
   5958,         0.0000
   5959,         0.0000
   5960,         0.0000
   5961,         0.0000
   5962,         0.0000
   5963,         0.0000
   5964,         0.0000
   5965,         0.0000
   5966,         0.0000
   5967,         0.0000
   5968,         0.0000
   5969,         0.0000
   5970,         0.0000
   5971,         0.0000
   5972,         0.0000
   5973,         0.0000
   5974,         0.0000
   5975,         0.0000
   5976,         0.0000
   5977,         0.0000
   5978,         0.0000
   5979,         0.0000
   5980,         0.0000
   5981,         0.0000
   5982,         0.0000
   5983,         0.0000
   5984,         0.0000
   5985,         0.0000
   5986,         0.0000
   5987,         0.0000
   5988,         0.0000
   5989,         0.0000
