    214,       150.0000
    215,       150.0000
    216,       150.0000
    217,       150.0000
    218,       150.0000
    219,       150.0000
    220,       150.0000
    221,       150.0000
    222,       150.0000
    223,       150.0000
    224,       150.0000
    225,       150.0000
    226,       150.0000
    227,       150.0000
    228,       150.0000
    229,       150.0000
    230,       150.0000
    231,       150.0000
    232,       150.0000
    233,       150.0000
    234,       150.0000
    235,       150.0000
    236,       150.0000
    237,       150.0000
    238,       150.0000
    239,       150.0000
    240,       150.0000
    241,       150.0000
    242,       150.0000
    243,       150.0000
    244,       150.0000
    245,       150.0000
    246,       150.0000
    247,       150.0000
    248,       150.0000
    249,       150.0000
    250,       150.0000
    251,       150.0000
    252,       150.0000
    253,       150.0000
    254,       150.0000
    255,       150.0000
    256,       150.0000
    257,       150.0000
    258,       150.0000
    259,       150.0000
    260,       150.0000
    261,       150.0000
    262,       150.0000
    263,       150.0000
    264,       150.0000
    265,       150.0000
    266,       150.0000
    267,       150.0000
    268,       150.0000
    269,       150.0000
    270,       150.0000
    271,       150.0000
    272,       150.0000
    273,       150.0000
    274,       150.0000
    275,       150.0000
    276,       150.0000
    277,       150.0000
    278,       150.0000
    279,       150.0000
    280,       150.0000
    281,       150.0000
    282,       150.0000
    283,       150.0000
    284,       150.0000
    285,       150.0000
    286,       150.0000
    287,       150.0000
    288,       150.0000
    289,       150.0000
    290,       150.0000
    291,       150.0000
    292,       150.0000
    293,       150.0000
    294,       150.0000
    295,       150.0000
    296,       150.0000
    297,       150.0000
    298,       150.0000
    299,       150.0000
    300,       150.0000
    301,       150.0000
    302,       150.0000
    303,       150.0000
    304,       150.0000
    305,       150.0000
    306,       150.0000
    307,       150.0000
    308,       150.0000
    309,       150.0000
    310,       150.0000
    311,       150.0000
    312,       150.0000
    313,       150.0000
    314,       150.0000
    315,       150.0000
    316,       150.0000
    317,       150.0000
    318,       150.0000
    319,       150.0000
    320,       150.0000
    321,       150.0000
    322,       150.0000
    323,       150.0000
    324,       150.0000
    325,       150.0000
    326,       150.0000
    327,       150.0000
    328,       150.0000
    329,       150.0000
    330,       150.0000
    331,       150.0000
    332,       150.0000
    333,       150.0000
    334,       150.0000
    335,       150.0000
    336,       150.0000
    337,       150.0000
    338,       150.0000
    339,       150.0000
    340,       150.0000
    341,       150.0000
    342,       150.0000
    343,       150.0000
    344,       150.0000
    345,       150.0000
    346,       150.0000
    347,       150.0000
    348,       150.0000
    349,       150.0000
    350,       150.0000
    351,       150.0000
    352,       150.0000
    353,       150.0000
    354,       150.0000
    355,       150.0000
    356,       150.0000
    357,       150.0000
    358,       150.0000
    359,       150.0000
    360,       150.0000
    361,       150.0000
    362,       150.0000
    363,       150.0000
    364,       150.0000
    365,       150.0000
    366,       150.0000
    367,       150.0000
    368,       150.0000
    369,       150.0000
    370,       150.0000
    371,       150.0000
    372,       150.0000
    373,       150.0000
    374,       150.0000
    375,       150.0000
    376,       150.0000
    377,       150.0000
    378,       150.0000
    379,       150.0000
    380,       150.0000
    381,       150.0000
    382,       150.0000
    383,       150.0000
    384,       150.0000
    385,       150.0000
    386,       150.0000
    387,       150.0000
    388,       150.0000
    389,       150.0000
    390,       150.0000
    391,       150.0000
    392,       150.0000
    393,       150.0000
    394,       150.0000
    395,       150.0000
    396,       150.0000
    397,       150.0000
    398,       150.0000
    399,       150.0000
    400,       150.0000
    401,       150.0000
    402,       150.0000
    403,       150.0000
    404,       150.0000
    405,       150.0000
    406,       150.0000
    407,       150.0000
    408,       150.0000
    409,       150.0000
    410,       150.0000
    411,       150.0000
    412,       150.0000
    413,       150.0000
    414,       150.0000
    415,       150.0000
    416,       150.0000
    417,       150.0000
    418,       150.0000
    419,       150.0000
    420,       150.0000
    421,       150.0000
    422,       150.0000
    423,       150.0000
    424,       150.0000
    425,       150.0000
    426,       150.0000
    427,       150.0000
    428,       150.0000
    429,       143.7500
    430,       118.7500
    431,       150.0000
    432,       150.0000
    433,       150.0000
    434,       137.5000
    435,       150.0000
    436,       150.0000
    437,       150.0000
    438,       150.0000
    439,       150.0000
    440,       150.0000
    441,       150.0000
    442,       150.0000
    443,       150.0000
    444,       150.0000
    445,       150.0000
    446,       150.0000
    447,       150.0000
    448,       150.0000
    449,       150.0000
    450,       150.0000
    451,       150.0000
    452,       150.0000
    453,       150.0000
    454,       150.0000
    455,       150.0000
    456,       150.0000
    457,       150.0000
    458,       150.0000
    459,       150.0000
    460,       150.0000
    461,       150.0000
    462,       150.0000
    463,       150.0000
    464,       150.0000
    465,       150.0000
    466,       150.0000
    467,       150.0000
    468,       150.0000
    469,       150.0000
    470,       150.0000
    471,       150.0000
    472,       150.0000
    473,       150.0000
    474,       150.0000
    475,       150.0000
    476,       150.0000
    477,       150.0000
    478,       150.0000
    479,       150.0000
    480,       150.0000
    481,       150.0000
    482,       150.0000
    483,       150.0000
    484,       150.0000
    485,       150.0000
    486,       150.0000
    487,       150.0000
    488,       150.0000
    489,       150.0000
    490,       150.0000
    491,       150.0000
    492,       150.0000
    493,       150.0000
    494,       150.0000
    495,       150.0000
    496,       150.0000
    497,       150.0000
    498,       150.0000
    499,       150.0000
    500,       150.0000
    501,       150.0000
    502,       150.0000
    503,       150.0000
    504,       150.0000
    505,       150.0000
    506,       150.0000
    507,       150.0000
    508,       150.0000
    509,       150.0000
    510,       150.0000
    511,       150.0000
    512,       150.0000
    513,       150.0000
    514,       150.0000
    515,       150.0000
    516,       150.0000
    517,       150.0000
    518,       150.0000
    519,       150.0000
    520,       150.0000
    521,       150.0000
    522,       150.0000
    523,       150.0000
    524,       150.0000
    525,       150.0000
    526,       150.0000
    527,       150.0000
    528,       150.0000
    529,       150.0000
    530,       150.0000
    531,       150.0000
    532,       150.0000
    533,       150.0000
    534,       150.0000
    535,       150.0000
    536,       150.0000
    537,       150.0000
    538,       150.0000
    539,       150.0000
    540,       150.0000
    541,       150.0000
    542,       150.0000
    543,       150.0000
    544,       150.0000
    545,       150.0000
    546,       150.0000
    547,       150.0000
    548,       150.0000
    549,       150.0000
    550,       150.0000
    551,       150.0000
    552,       150.0000
    553,       150.0000
    554,       150.0000
    555,       150.0000
    556,       150.0000
    557,       150.0000
    558,       150.0000
    559,       150.0000
    560,       150.0000
    561,       150.0000
    562,       150.0000
    563,       150.0000
    564,       150.0000
    565,       150.0000
    566,       150.0000
    567,       150.0000
    568,       150.0000
    569,       150.0000
    570,       150.0000
    571,       150.0000
    572,       150.0000
    573,       150.0000
    574,       150.0000
    575,       150.0000
    576,       150.0000
    577,       150.0000
    578,       150.0000
    579,       150.0000
    580,       150.0000
    581,       150.0000
    582,       150.0000
    583,       150.0000
    584,       150.0000
    585,       150.0000
    586,       150.0000
    587,       150.0000
    588,       150.0000
    589,       150.0000
    590,       150.0000
    591,       150.0000
    592,       150.0000
    593,       150.0000
    594,       150.0000
    595,       150.0000
    596,       150.0000
    597,       150.0000
    598,       150.0000
    599,       150.0000
    600,       150.0000
    601,       150.0000
    602,       150.0000
    603,       150.0000
    604,       150.0000
    605,       150.0000
    606,       150.0000
    607,       150.0000
    608,       150.0000
    609,       150.0000
    610,       150.0000
    611,       150.0000
    612,       150.0000
    613,       150.0000
    614,       150.0000
    615,       150.0000
    616,       150.0000
    617,       150.0000
    618,       150.0000
    619,       150.0000
    620,       150.0000
    621,       150.0000
    622,       150.0000
    623,       150.0000
    624,       150.0000
    625,       150.0000
    626,       150.0000
    627,       150.0000
    628,       150.0000
    629,       150.0000
    630,       150.0000
    631,       150.0000
    632,       150.0000
    633,       150.0000
    634,       150.0000
    635,       150.0000
    636,       150.0000
    637,       150.0000
    638,       150.0000
    639,       150.0000
    640,       150.0000
    641,       150.0000
    642,       150.0000
    643,       150.0000
    644,       150.0000
    645,       150.0000
    646,       150.0000
    647,       150.0000
    648,       150.0000
    649,       150.0000
    650,       150.0000
    651,       150.0000
    652,       150.0000
    653,       150.0000
    654,       150.0000
    655,       150.0000
    656,       150.0000
    657,       150.0000
    658,       150.0000
    659,       150.0000
    660,       150.0000
    661,       150.0000
    662,       150.0000
    663,       150.0000
    664,       150.0000
    665,       150.0000
    666,       150.0000
    667,       150.0000
    668,       150.0000
    669,       150.0000
    670,       150.0000
    671,       150.0000
    672,       150.0000
    673,       150.0000
    674,       150.0000
    675,       150.0000
    676,       150.0000
    677,       150.0000
    678,       150.0000
    679,       150.0000
    680,       150.0000
    681,       150.0000
    682,       150.0000
    683,       150.0000
    684,       150.0000
    685,       150.0000
    686,       150.0000
    687,       150.0000
    688,       150.0000
    689,       150.0000
    690,       150.0000
    691,       150.0000
    692,       150.0000
    693,       150.0000
    694,       150.0000
    695,       150.0000
    696,       150.0000
    697,       150.0000
    698,       150.0000
    699,       150.0000
    700,       150.0000
    701,       150.0000
    702,       150.0000
    703,       150.0000
    704,       150.0000
    705,       150.0000
    706,       150.0000
    707,       150.0000
    708,       150.0000
    709,       150.0000
    710,       150.0000
    711,       150.0000
    712,       150.0000
    713,       150.0000
    714,       150.0000
    715,       150.0000
    716,       150.0000
    717,       150.0000
    718,       150.0000
    719,       150.0000
    720,       150.0000
    721,       150.0000
    722,       150.0000
    723,       150.0000
    724,       150.0000
    725,       150.0000
    726,       150.0000
    727,       150.0000
    728,       150.0000
    729,       150.0000
    730,       150.0000
    731,       150.0000
    732,       150.0000
    733,       150.0000
    734,       150.0000
    735,       150.0000
    736,       150.0000
    737,       150.0000
    738,       150.0000
    739,       150.0000
    740,       150.0000
    741,       150.0000
    742,       150.0000
    743,       150.0000
    744,       150.0000
    745,       150.0000
    746,       150.0000
    747,       150.0000
    748,       150.0000
    749,       150.0000
    750,       150.0000
    751,       150.0000
    752,       150.0000
    753,       150.0000
    754,       150.0000
    755,       150.0000
    756,       150.0000
    757,       150.0000
    758,       150.0000
    759,       150.0000
    760,       150.0000
    761,       150.0000
    762,       150.0000
    763,       150.0000
    764,       150.0000
    765,       150.0000
    766,       150.0000
    767,       150.0000
    768,       150.0000
    769,       150.0000
    770,       150.0000
    771,       150.0000
    772,       150.0000
    773,       150.0000
    774,       150.0000
    775,       150.0000
    776,       150.0000
    777,       150.0000
    778,       150.0000
    779,       150.0000
    780,       150.0000
    781,       150.0000
    782,       150.0000
    783,       150.0000
    784,       150.0000
    785,       150.0000
    786,       150.0000
    787,       150.0000
    788,       150.0000
    789,       150.0000
    790,       150.0000
    791,       150.0000
    792,       150.0000
    793,       150.0000
    794,       150.0000
    795,       150.0000
    796,       150.0000
    797,       150.0000
    798,       150.0000
    799,       150.0000
    800,       150.0000
    801,       150.0000
    802,       150.0000
    803,       150.0000
    804,       150.0000
    805,       150.0000
    806,       131.2500
    807,       150.0000
    808,       150.0000
    809,       150.0000
    810,       150.0000
    811,       150.0000
    812,       150.0000
    813,       150.0000
    814,       150.0000
    815,       150.0000
    816,       150.0000
    817,       150.0000
    818,       150.0000
    819,       150.0000
    820,       150.0000
    821,       150.0000
    822,       150.0000
    823,       150.0000
    824,       150.0000
    825,       150.0000
    826,       150.0000
    827,       150.0000
    828,       150.0000
    829,       150.0000
    830,       150.0000
    831,       150.0000
    832,       150.0000
    833,       150.0000
    834,       150.0000
    835,       150.0000
    836,       150.0000
    837,       150.0000
    838,       150.0000
    839,       150.0000
    840,       143.7500
    841,       150.0000
    842,       150.0000
    843,       150.0000
    844,       150.0000
    845,       150.0000
    846,       150.0000
    847,       150.0000
    848,       150.0000
    849,       150.0000
    850,       150.0000
    851,       150.0000
    852,       150.0000
    853,       150.0000
    854,       150.0000
    855,       150.0000
    856,       150.0000
    857,       150.0000
    858,       150.0000
    859,       150.0000
    860,       150.0000
    861,       150.0000
    862,       150.0000
    863,       150.0000
    864,       150.0000
    865,       150.0000
    866,       150.0000
    867,       150.0000
    868,       150.0000
    869,       150.0000
    870,       150.0000
    871,       150.0000
    872,       150.0000
    873,       150.0000
    874,       150.0000
    875,       150.0000
    876,       150.0000
    877,       150.0000
    878,       150.0000
    879,       150.0000
    880,       150.0000
    881,       150.0000
    882,       150.0000
    883,       150.0000
    884,       150.0000
    885,       150.0000
    886,       150.0000
    887,       150.0000
    888,       150.0000
    889,       150.0000
    890,       150.0000
    891,       150.0000
    892,       150.0000
    893,       150.0000
    894,       150.0000
    895,       150.0000
    896,       150.0000
    897,       150.0000
    898,       150.0000
    899,       150.0000
    900,       150.0000
    901,       150.0000
    902,       150.0000
    903,       150.0000
    904,       150.0000
    905,       150.0000
    906,       150.0000
    907,       150.0000
    908,       150.0000
    909,       150.0000
    910,       150.0000
    911,       150.0000
    912,       150.0000
    913,       150.0000
    914,       150.0000
    915,       150.0000
    916,       150.0000
    917,       150.0000
    918,       150.0000
    919,       150.0000
    920,       150.0000
    921,       150.0000
    922,       150.0000
    923,       150.0000
    924,       150.0000
    925,       150.0000
    926,       150.0000
    927,       150.0000
    928,       150.0000
    929,       150.0000
    930,       150.0000
    931,       150.0000
    932,       150.0000
    933,       150.0000
    934,       150.0000
    935,       150.0000
    936,       150.0000
    937,       150.0000
    938,       150.0000
    939,       150.0000
    940,       150.0000
    941,       150.0000
    942,       150.0000
    943,       150.0000
    944,       150.0000
    945,       150.0000
    946,       150.0000
    947,       150.0000
    948,       150.0000
    949,       150.0000
    950,       150.0000
    951,       150.0000
    952,       150.0000
    953,       150.0000
    954,       150.0000
    955,       150.0000
    956,       150.0000
    957,       150.0000
    958,       150.0000
    959,       150.0000
    960,       150.0000
    961,       150.0000
    962,       150.0000
    963,       150.0000
    964,       150.0000
    965,       150.0000
    966,       150.0000
    967,       150.0000
    968,       150.0000
    969,       150.0000
    970,       150.0000
    971,       150.0000
    972,       150.0000
    973,       150.0000
    974,       150.0000
    975,       150.0000
    976,       150.0000
    977,       150.0000
    978,       150.0000
    979,       150.0000
    980,       150.0000
    981,       150.0000
    982,       150.0000
    983,       150.0000
    984,       150.0000
    985,       150.0000
    986,       150.0000
    987,       150.0000
    988,       150.0000
    989,       150.0000
    990,       150.0000
    991,       150.0000
    992,       150.0000
    993,       150.0000
    994,       150.0000
    995,       150.0000
    996,       150.0000
    997,       150.0000
    998,       150.0000
    999,       150.0000
   1000,       150.0000
   1001,       150.0000
   1002,       150.0000
   1003,       150.0000
   1004,       150.0000
   1005,       150.0000
   1006,       150.0000
   1007,       150.0000
   1008,       150.0000
   1009,       150.0000
   1010,       150.0000
   1011,       150.0000
   1012,       150.0000
   1013,       150.0000
   1014,       150.0000
   1015,       150.0000
   1016,       150.0000
   1017,       150.0000
   1018,       150.0000
   1019,       150.0000
   1020,       150.0000
   1021,       150.0000
   1022,       150.0000
   1023,       150.0000
   1024,       150.0000
   1025,       150.0000
   1026,       150.0000
   1027,       150.0000
   1028,       150.0000
   1029,       150.0000
   1030,       150.0000
   1031,       150.0000
   1032,       150.0000
   1033,       150.0000
   1034,       150.0000
   1035,       150.0000
   1036,       150.0000
   1037,       150.0000
   1038,       150.0000
   1039,       150.0000
   1040,       150.0000
   1041,       150.0000
   1042,       150.0000
   1043,       150.0000
   1044,       150.0000
   1045,       150.0000
   1046,       150.0000
   1047,       150.0000
   1048,       150.0000
   1049,       150.0000
   1050,       150.0000
   1051,       150.0000
   1052,       150.0000
   1053,       150.0000
   1054,       150.0000
   1055,       150.0000
   1056,       150.0000
   1057,       150.0000
   1058,       150.0000
   1059,       150.0000
   1060,       150.0000
   1061,       150.0000
   1062,       150.0000
   1063,       150.0000
   1064,       150.0000
   1065,       150.0000
   1066,       150.0000
   1067,       150.0000
   1068,       150.0000
   1069,       150.0000
   1070,       150.0000
   1071,       150.0000
   1072,       150.0000
   1073,       150.0000
   1074,       150.0000
   1075,       150.0000
   1076,       150.0000
   1077,       150.0000
   1078,       150.0000
   1079,       150.0000
   1080,       150.0000
   1081,       150.0000
   1082,       150.0000
   1083,       150.0000
   1084,       150.0000
   1085,       150.0000
   1086,       150.0000
   1087,       150.0000
   1088,       150.0000
   1089,       150.0000
   1090,       150.0000
   1091,       150.0000
   1092,       150.0000
   1093,       150.0000
   1094,       150.0000
   1095,       150.0000
   1096,       150.0000
   1097,       150.0000
   1098,       150.0000
   1099,       150.0000
   1100,       150.0000
   1101,       150.0000
   1102,       150.0000
   1103,       150.0000
   1104,       150.0000
   1105,       150.0000
   1106,       150.0000
   1107,       150.0000
   1108,       150.0000
   1109,       150.0000
   1110,       150.0000
   1111,       150.0000
   1112,       150.0000
   1113,       150.0000
   1114,       150.0000
   1115,       150.0000
   1116,       150.0000
   1117,       150.0000
   1118,       137.5000
   1119,       150.0000
   1120,       150.0000
   1121,       150.0000
   1122,       150.0000
   1123,       112.5000
   1124,       112.5000
   1125,       150.0000
   1126,        87.5000
   1127,       150.0000
   1128,        93.7500
   1129,       106.2500
   1130,        62.5000
   1131,       125.0000
   1132,        87.5000
   1133,        87.5000
   1134,        75.0000
   1135,        43.7500
   1136,        43.7500
   1137,        87.5000
   1138,       131.2500
   1139,       150.0000
   1140,        50.0000
   1141,       100.0000
   1142,        87.5000
   1143,       137.5000
   1144,       131.2500
   1145,       150.0000
   1146,       150.0000
   1147,       150.0000
   1148,       137.5000
   1149,        87.5000
   1150,        62.5000
   1151,        43.7500
   1152,        50.0000
   1153,        43.7500
   1154,        25.0000
   1155,        43.7500
   1156,        31.2500
   1157,         6.2500
   1158,        43.7500
   1159,        43.7500
   1160,        93.7500
   1161,       143.7500
   1162,        62.5000
   1163,       131.2500
   1164,       150.0000
   1165,       150.0000
   1166,        87.5000
   1167,       150.0000
   1168,       150.0000
   1169,        68.7500
   1170,        87.5000
   1171,       150.0000
   1172,       150.0000
   1173,       150.0000
   1174,       131.2500
   1175,       150.0000
   1176,        56.2500
   1177,        56.2500
   1178,        87.5000
   1179,        68.7500
   1180,        93.7500
   1181,       150.0000
   1182,       150.0000
   1183,       150.0000
   1184,       150.0000
   1185,       150.0000
   1186,       131.2500
   1187,        93.7500
   1188,       150.0000
   1189,       150.0000
   1190,       112.5000
   1191,       150.0000
   1192,       150.0000
   1193,       150.0000
   1194,       150.0000
   1195,       150.0000
   1196,       150.0000
   1197,       150.0000
   1198,       150.0000
   1199,       118.7500
   1200,        68.7500
   1201,       131.2500
   1202,       150.0000
   1203,       112.5000
   1204,       150.0000
   1205,       150.0000
   1206,       150.0000
   1207,       150.0000
   1208,       150.0000
   1209,       150.0000
   1210,       150.0000
   1211,       150.0000
   1212,       150.0000
   1213,       150.0000
   1214,       150.0000
   1215,       150.0000
   1216,       150.0000
   1217,       150.0000
   1218,       150.0000
   1219,       150.0000
   1220,       150.0000
   1221,       150.0000
   1222,       150.0000
   1223,       150.0000
   1224,       150.0000
   1225,       150.0000
   1226,       150.0000
   1227,       150.0000
   1228,       150.0000
   1229,       150.0000
   1230,       150.0000
   1231,       150.0000
   1232,       150.0000
   1233,       150.0000
   1234,       150.0000
   1235,       150.0000
   1236,       150.0000
   1237,       150.0000
   1238,       150.0000
   1239,       150.0000
   1240,       150.0000
   1241,       150.0000
   1242,       150.0000
   1243,       150.0000
   1244,       150.0000
   1245,       150.0000
   1246,       150.0000
   1247,       150.0000
   1248,       150.0000
   1249,       150.0000
   1250,       150.0000
   1251,       150.0000
   1252,       150.0000
   1253,       150.0000
   1254,       150.0000
   1255,       150.0000
   1256,       150.0000
   1257,       150.0000
   1258,       150.0000
   1259,       150.0000
   1260,       150.0000
   1261,       150.0000
   1262,       150.0000
   1263,       150.0000
   1264,       150.0000
   1265,       150.0000
   1266,       150.0000
   1267,       150.0000
   1268,       150.0000
   1269,       150.0000
   1270,       150.0000
   1271,       150.0000
   1272,       150.0000
   1273,       150.0000
   1274,       150.0000
   1275,       150.0000
   1276,       150.0000
   1277,       150.0000
   1278,       150.0000
   1279,       150.0000
   1280,       150.0000
   1281,       150.0000
   1282,       150.0000
   1283,       150.0000
   1284,       150.0000
   1285,       150.0000
   1286,       150.0000
   1287,       150.0000
   1288,       150.0000
   1289,       150.0000
   1290,       150.0000
   1291,       150.0000
   1292,       150.0000
   1293,       150.0000
   1294,       150.0000
   1295,       150.0000
   1296,       150.0000
   1297,       150.0000
   1298,       150.0000
   1299,       150.0000
   1300,       150.0000
   1301,       150.0000
   1302,       150.0000
   1303,       150.0000
   1304,       150.0000
   1305,       150.0000
   1306,       150.0000
   1307,       150.0000
   1308,       150.0000
   1309,       150.0000
   1310,       150.0000
   1311,       150.0000
   1312,       150.0000
   1313,       150.0000
   1314,       150.0000
   1315,       150.0000
   1316,       150.0000
   1317,       150.0000
   1318,       150.0000
   1319,       150.0000
   1320,       150.0000
   1321,       150.0000
   1322,       150.0000
   1323,       150.0000
   1324,       150.0000
   1325,       150.0000
   1326,       150.0000
   1327,       150.0000
   1328,       150.0000
   1329,       150.0000
   1330,       150.0000
   1331,       150.0000
   1332,       150.0000
   1333,       150.0000
   1334,       150.0000
   1335,       150.0000
   1336,       150.0000
   1337,       150.0000
   1338,       150.0000
   1339,       150.0000
   1340,       150.0000
   1341,       150.0000
   1342,       150.0000
   1343,       150.0000
   1344,       150.0000
   1345,       150.0000
   1346,       150.0000
   1347,       150.0000
   1348,       150.0000
   1349,       150.0000
   1350,       150.0000
   1351,       150.0000
   1352,       150.0000
   1353,       150.0000
   1354,       150.0000
   1355,       150.0000
   1356,       150.0000
   1357,       150.0000
   1358,       150.0000
   1359,       150.0000
   1360,       150.0000
   1361,       150.0000
   1362,       150.0000
   1363,       150.0000
   1364,       150.0000
   1365,       150.0000
   1366,       150.0000
   1367,       150.0000
   1368,       150.0000
   1369,       150.0000
   1370,       150.0000
   1371,       150.0000
   1372,       150.0000
   1373,       150.0000
   1374,       150.0000
   1375,       150.0000
   1376,       150.0000
   1377,       150.0000
   1378,       150.0000
   1379,       150.0000
   1380,       150.0000
   1381,       150.0000
   1382,       150.0000
   1383,       150.0000
   1384,       150.0000
   1385,       150.0000
   1386,       150.0000
   1387,       150.0000
   1388,       150.0000
   1389,       150.0000
   1390,       150.0000
   1391,       150.0000
   1392,       150.0000
   1393,       150.0000
   1394,       150.0000
   1395,       150.0000
   1396,       150.0000
   1397,       150.0000
   1398,       150.0000
   1399,       150.0000
   1400,       150.0000
   1401,       150.0000
   1402,       150.0000
   1403,       150.0000
   1404,       150.0000
   1405,       150.0000
   1406,       150.0000
   1407,       150.0000
   1408,       150.0000
   1409,       150.0000
   1410,       150.0000
   1411,       150.0000
   1412,       150.0000
   1413,       150.0000
   1414,       150.0000
   1415,       150.0000
   1416,       150.0000
   1417,       150.0000
   1418,       150.0000
   1419,       150.0000
   1420,       150.0000
   1421,       150.0000
   1422,       150.0000
   1423,       150.0000
   1424,       150.0000
   1425,       150.0000
   1426,       150.0000
   1427,       150.0000
   1428,       150.0000
   1429,       150.0000
   1430,       150.0000
   1431,       150.0000
   1432,       150.0000
   1433,       150.0000
   1434,       150.0000
   1435,       150.0000
   1436,       150.0000
   1437,       150.0000
   1438,       150.0000
   1439,       150.0000
   1440,       150.0000
   1441,       150.0000
   1442,       150.0000
   1443,       150.0000
   1444,       150.0000
   1445,       150.0000
   1446,       150.0000
   1447,       150.0000
   1448,       150.0000
   1449,       150.0000
   1450,       150.0000
   1451,       150.0000
   1452,       150.0000
   1453,       150.0000
   1454,       150.0000
   1455,       150.0000
   1456,       150.0000
   1457,       150.0000
   1458,       150.0000
   1459,       150.0000
   1460,       150.0000
   1461,       150.0000
   1462,       150.0000
   1463,       150.0000
   1464,       150.0000
   1465,       150.0000
   1466,       150.0000
   1467,       150.0000
   1468,       150.0000
   1469,       150.0000
   1470,       150.0000
   1471,       150.0000
   1472,        87.5000
   1473,        75.0000
   1474,       150.0000
   1475,       150.0000
   1476,       150.0000
   1477,       150.0000
   1478,       150.0000
   1479,       150.0000
   1480,       150.0000
   1481,       150.0000
   1482,       150.0000
   1483,       150.0000
   1484,       150.0000
   1485,       150.0000
   1486,       150.0000
   1487,       150.0000
   1488,       150.0000
   1489,       150.0000
   1490,       150.0000
   1491,       150.0000
   1492,       112.5000
   1493,        81.2500
   1494,        87.5000
   1495,        50.0000
   1496,        68.7500
   1497,       137.5000
   1498,       150.0000
   1499,       150.0000
